title,image_src,genre,release_date,description,link
God of War,https://cdn.gracza.pl/i/h/10/448068957.jpg,Action,14 January 2022,"Another major entry in the famous hack-and-slash action game series that is one of the most important franchises available exclusively on subsequent generations of the PlayStation consoles. In previous parts of the series, we have been following a story of Spartan warrior named Kratos, and the gameplay concentrated mainly on spectacular and incredibly bloody action and eye-catching fighting system.",https://www.gamepressure.com/games/god-of-war/zf3f60#pc
Mount & Blade II: Bannerlord,https://cdn.gracza.pl/i/h/10/412231237.jpg,RPG,June 2022 (early access since 30 March 2020),"A sequel to the popular Mount & Blade game series, which skillfully combined action with strategy and RPG elements. The sequel was developed by the creators of the original game Â– Turkish developer TaleWorlds. The story throws you right into the dark Medieval Times, forcing you to adapt to that harsh reality. Two of the game's most characteristic features are the open world and complete freedom to your actions.",https://www.gamepressure.com/games/mount-blade-ii-bannerlord/z12e4f#pc
Elden Ring,https://cdn.gracza.pl/i/h/10/17863187.jpg,RPG,25 February 2022,"Action RPG produced by creators of Dark Souls series (From Software studio with Hidetaka Miyazaki at the forefront) and George R.R. Martin, the author of the fantasy series A Song of Ice and Fire.",https://www.gamepressure.com/games/elden-ring/z857e7#pc
Ready or Not,https://cdn.gracza.pl/i/h/10/517518265.jpg,Action,2022 (early access since 18 December 2021),"A tactical first-person shooter that enables the player to assume the role of a member of the legendary SWAT police unit. During the game, the players are completing special tasks that require fast, professionally coordinated and carefully planned actions. The game is very realistic.",https://www.gamepressure.com/games/ready-or-not/za521b#pc
Dying Light 2,https://cdn.gracza.pl/i/h/10/350972640.jpg,Action,04 February 2022,"A sequel to the popular open-world game created by the Polish developer, Techland. The players get to explore a ruined city infested by zombies.",https://www.gamepressure.com/games/dying-light-2/z55376#pc
Escape from Tarkov,https://cdn.gracza.pl/i/h/10/518230656.jpg,Action,TBA,"A MMO FPP/TPP shooter with RPG and sandbox survival elements, developed by Russian studio Battlestate Games. Players become the members of two rivaling military corporations, fighting on the territory of an abandoned Russian city. Unlike many popular online shooters, this game stands out thanks to interesting story and full freedom of exploration combined with a whole bunch of various additional activities, which you can complete on your own or in cooperation with friends.",https://www.gamepressure.com/games/escape-from-tarkov/z54539#pc
S.T.A.L.K.E.R. 2: Heart of Chernobyl,https://cdn.gracza.pl/i/h/10/86393062.jpg,Action,08 December 2022,"Produced by the Ukrainian studio GSC Game World continuation of the action game S.T.A.L.K.K.E.R.: The Shadow of Chernobyl once again takes players to the post-nuclear world inspired by the novel by the brothers Arkadija and Boris Strugatsky ""Picnic on the edge of the road"".",https://www.gamepressure.com/games/stalker-2/z17ee#pc
Valheim,https://cdn.gracza.pl/i/h/10/3474359.jpg,Action,June 2022 (early access since 02 February 2021),"Survival action game that takes us to a universe inspired by Nordic mythology. In Valheim, we play the role of a warrior who goes to the Valheim to win the favour of the gods and, consequently, to the mythical Valhalla.",https://www.gamepressure.com/games/valheim/za5c11#pc
Elex 2,https://cdn.gracza.pl/i/h/10/954035781.jpg,RPG,01 March 2022,"The second instalment of the RPG series created by German studio Piranha Bytes. Elex 2 continues the storyline started in the first part of the series, allowing players to follow the further fate of Jax.",https://www.gamepressure.com/games/elex-2/z54f65#pc
Lost Ark,https://cdn.gracza.pl/i/h/10/513595492.jpg,RPG,11 February 2022,"A free-to-play online action-RPG designed for the Asian market by the South Korean studio Tripod. The game is set in a fantasy realm, whose people managed to avoid an invasion of evil thanks to the titular Ark. After years of peace, the leader of demonic legions, Kazeroth, tries to use the artifact to take over the world. The players have to find it and prevent the imminent disaster. The game employs isometric camera in gameplay, resembling such classic hits as Diablo or Torchlight.",https://www.gamepressure.com/games/lost-ark/zc3f0c#pc
Expeditions: Rome,https://cdn.gracza.pl/i/h/10/1034879171.jpg,RPG,20 January 2022,"A tactical RPG with strong strategic elements, being the third part of a series developed since 2013.",https://www.gamepressure.com/games/expeditions-rome/z15f33#pc
Project Zomboid,https://cdn.gracza.pl/i/h/10/1031960203.jpg,Action,TBA (early access since 08 November 2013),"An action RPG developed by the independent developer The Indie Stone. Project Zomboid presents a grim vision of a world struggling against a zombie apocalypse. The player assumes the role of a survivor, one of the few left, and his main task is to survive as long as possible. As befits a sandbox game, we are given a lot of freedom to act as we see fit.",https://www.gamepressure.com/games/project-zomboid/ze2dce#pc
Hogwarts Legacy,https://cdn.gracza.pl/i/h/10/85378531.jpg,RPG,2022,"Hogwarts Legacy is a TPP action RPG with an open world, which was set in Harry Potter's universe. We play the role of a young sorcerer (or sorceress) who goes to the school of magic in the 19th century.",https://www.gamepressure.com/games/hogwarts-legacy/zc5d21#pc
Star Citizen,https://cdn.gracza.pl/i/h/10/419600444.jpg,Simulation,TBA (early access since 04 June 2014),"A space simulator created by Chris Roberts and the Cloud Imperium Games developer team. The plot of Star Citizen is set in the 30th century. Humanity, united under the banner of United Earth Empire, has begun the colonization of the universe, encountering many alien races in its course. It is a unique opportunity for adventurous pilots to gain fame and wealth, as well as the treasured status of an intergalactic empire citizen.",https://www.gamepressure.com/games/star-citizen/z43386#pc
My Summer Car,https://cdn.gracza.pl/i/h/10/339904260.jpg,Simulation,TBA (early access since 24 October 2016),"A simulation game developed by independent Finnish developer who uses nickname Royal John Love. The title enables the player to repair old and wrecked cars as a fan of 90s cars, who one beautiful summer decides to fix his old sports car. When the game starts, the player has only a tractor and a van useful when transporting larger parts. The pieces ordered by mail must be installed while focusing on details like selection of proper tools and correct combination of all engine parts.",https://www.gamepressure.com/games/my-summer-car/z9422a#pc
Phasmophobia,https://cdn.gracza.pl/i/h/10/600890265.jpg,Adventure,2022 (early access since 18 September 2020),"Phasmophobia is an unusual survival horror, which was developed specifically for the 4-person cooperative mode. The game also offers support for virtual reality. The independent Kinetic Games studio is responsible for its development and release.",https://www.gamepressure.com/games/phasmophobia/zf5d4b#pc
Star Wars: Knights of the Old Republic Remake,https://cdn.gracza.pl/i/h/10/1559397031.jpg,RPG,TBA,KotOR Remake is a new version of the legendary RPG set in the Star Wars universe and developed by the Canadian studio BioWare. The game offers significantly improved graphics. It was developed by Aspyr Media.,https://www.gamepressure.com/games/knights-of-the-old-republic-remake/zd5f20#pc
The Witcher 4,https://www.gry-online.pl/galeria/gry13/200/549496515.jpg,RPG,TBA,"The Witcher 4 (working title) is the fourth instalment of the RPG series by Polish studio CD Projekt RED, based on the works of writer Andrzej Sapkowski.",https://www.gamepressure.com/games/the-witcher-4/z85ef8#pc
Company of Heroes 3,https://cdn.gracza.pl/i/h/10/1730898171.jpg,Strategy,2022,Company of Heroes 3 is the third installment of the popular series of tactical real-time strategies set in the realities of World War II. This time the campaign focuses on Italy and North Africa.,https://www.gamepressure.com/games/company-of-heroes-3/z66000#pc
Tom Clancy's Rainbow Six: Extraction,https://cdn.gracza.pl/i/h/10/429241375.jpg,Action,20 January 2022,"Tom Clancy's Rainbow Six Quarantine is the next installment in the Rainbow Six series, this time focused on cooperation gameplay and survival horror. The game is traditionally the responsibility of Ubisoft. The production was announced during the E3 2019 fair.",https://www.gamepressure.com/games/rainbow-six-extraction/z4581f#pc
Baldur's Gate III,https://cdn.gracza.pl/i/h/10/178297171.jpg,RPG,2022 (early access since 06 October 2020),"The continuation of the famous series of isometric RPG games, by many regarded as one of the best in the history of the genre. Behind the production are talented developers from Larian Studios (authors of the great Divinity: Original Sin series).",https://www.gamepressure.com/games/baldurs-gate-iii/z557c6#pc
Uncharted: Legacy of Thieves Collection,https://cdn.gracza.pl/i/h/10/1034521187.jpg,Action,2022,Uncharted: Legacy of Thieves Collection is a set including graphically refreshed Uncharted 4: Thief's End and the Lost Legacy expansion pack.,https://www.gamepressure.com/games/uncharted-legacy-of-thieves-collection/z3607f#pc
Total War: Warhammer III,https://cdn.gracza.pl/i/h/10/74223750.jpg,Strategy,17 February 2022,"The third and final part of the Total War series sub-cycle based on the Warhammer license. Total War: Warhammer III introduces, among others, the Kislev and Cathay factions, which take part in even greater battles than before.",https://www.gamepressure.com/games/total-war-warhammer-3/z05e2d#pc
BioShock 4,https://www.gry-online.pl/galeria/gry13/200/107362828.jpg,Action,TBA,"BioShock 4 is the fourth instalment of the popular series of action games, created by developers working on the three previous parts. The game introduces a completely new world, heroes and ideas, while remembering the key gameplay elements of the predecessors.",https://www.gamepressure.com/games/bioshock-4/zf5caf#pc
